rxn,LB,UB
HMR_6574,0.0,2.0469484459401204
HMR_6576,0.0,1.9002321371124422
HMR_6579,0.0,2.8804697252988394
HMR_6580,0.0,2.8804697252988394
HMR_6581,0.0,2.8804697252988394
HMR_6583,0.0,3.575966844901935
HMR_6584,0.0,3.575966844901935
HMR_6585,0.0,3.575966844901935
HMR_6587,0.0,2.1021538533045168
HMR_6591,0.0,5.153668652494417
HMR_6592,0.0,2.8804697252988394
HMR_6595,0.0,2.8804697252988394
HMR_7652,0.0,3.466652919503024
HMR_7654,0.0,3.466652919503024
HMR_7655,0.0,2.99459241749817
HMR_7656,0.0,2.3496490163206922
HMR_8799,0.0,2.0469484459401204
HMR_8800,0.0,2.0469484459401204
HMR_8802,0.0,2.7329612830513454
HMR_8803,0.0,2.0469484459401204
HMR_8804,0.0,2.0469484459401204
HMR_8805,0.0,2.0469484459401204
HMR_8807,0.0,3.575966844901935
HMR_8808,0.0,2.666172983363047
HMR_8809,0.0,2.7329612830513454
HMR_8810,0.0,1.777649226375426
HMR_8811,0.0,2.8804697252988394
HMR_8812,0.0,2.7329612830513454
HMR_8813,0.0,2.8804697252988394
HMR_8814,0.0,2.8804697252988394
HMR_8815,0.0,2.8804697252988394
HMR_8816,0.0,3.2307423897323493
HMR_8817,0.0,3.463828696904902
HMR_8818,0.0,3.2618085400095986
HMR_8819,0.0,3.3933510036360777
HMR_8821,0.0,2.8804697252988394
HMR_8822,0.0,3.2618085400095986
HMR_8824,0.0,2.1021538533045168
HMR_8826,0.0,3.591600408197465
HMR_8829,0.0,2.1021538533045168
HMR_8830,0.0,3.9866565915588064
HMR_8831,0.0,2.8804697252988394
HMR_8835,0.0,3.466652919503024
HMR_8836,0.0,3.466652919503024
HMR_3923,0.0,0.12057450299469225
HMR_3925,-3.940677424728662,3.940677424728662
HMR_4332,-2.876429894279414,2.876429894279414
HMR_4333,-2.876429894279414,2.876429894279414
HMR_4335,-2.876429894279414,2.876429894279414
HMR_4336,0.0,4.3040727688503875
HMR_4338,0.0,4.570011112929241
HMR_4340,0.0,2.896046950985071
HMR_4440,-2.652237429368056,2.652237429368056
HMR_4442,-4.570011112929241,4.570011112929241
HMR_4444,-4.6457339656865875,4.6457339656865875
HMR_4446,0.0,2.1507652335820913
HMR_4448,0.0,2.1507652335820913
HMR_4503,-4.570011112929241,4.570011112929241
HMR_4505,-2.896046950985071,2.896046950985071
HMR_4654,-2.876429894279414,2.876429894279414
HMR_4655,-2.876429894279414,2.876429894279414
HMR_4656,0.0,2.876429894279414
HMR_4665,0.0,0.12057450299469225
HMR_4666,0.0,2.645009556106366
HMR_7908,0.0,2.777992967962336
HMR_7909,0.0,2.777992967962336
HMR_7910,0.0,2.777992967962336
HMR_7911,0.0,2.777992967962336
HMR_7912,0.0,2.777992967962336
HMR_7913,0.0,2.777992967962336
HMR_7916,0.0,3.923420578949293
HMR_7919,0.0,3.923420578949293
HMR_7920,0.0,3.923420578949293
HMR_7921,0.0,3.923420578949293
HMR_7922,0.0,3.923420578949293
HMR_7925,0.0,3.923420578949293
HMR_8105,0.0,2.777992967962336
HMR_8106,0.0,2.777992967962336
HMR_8107,0.0,2.777992967962336
HMR_8108,0.0,2.777992967962336
HMR_8109,0.0,2.777992967962336
HMR_8110,0.0,2.777992967962336
HMR_8112,0.0,2.777992967962336
HMR_8113,0.0,2.777992967962336
HMR_8114,0.0,2.777992967962336
HMR_8115,0.0,2.777992967962336
HMR_8116,0.0,2.777992967962336
HMR_8117,0.0,2.777992967962336
HMR_8129,0.0,3.923420578949293
HMR_8130,0.0,3.923420578949293
HMR_8132,0.0,3.923420578949293
HMR_8133,0.0,3.923420578949293
HMR_8135,0.0,3.923420578949293
HMR_8136,0.0,3.923420578949293
HMR_8137,0.0,3.923420578949293
HMR_8138,0.0,3.923420578949293
HMR_8139,0.0,3.923420578949293
HMR_8140,0.0,3.923420578949293
HMR_8141,0.0,3.923420578949293
HMR_8142,0.0,3.923420578949293
HMR_8143,0.0,2.645009556106366
HMR_8144,-4.570011112929241,4.570011112929241
HMR_8758,0.0,4.3040727688503875
HMR_7661,0.0,3.227435168945685
HMR_7662,0.0,3.227435168945685
HMR_7663,0.0,3.227435168945685
HMR_7668,0.0,2.280477163729998
HMR_7670,0.0,2.280477163729998
HMR_7672,0.0,3.664110640703689
HMR_7673,0.0,3.664110640703689
HMR_4160,0.0,4.274780629634637
HMR_4162,0.0,4.274780629634637
HMR_4163,0.0,3.061722646494495
HMR_4165,-3.6013059737192386,3.6013059737192386
HMR_4166,0.0,3.6013059737192386
HMR_4167,0.0,3.6013059737192386
HMR_4169,0.0,4.274780629634637
HMR_4170,0.0,4.274780629634637
HMR_4523,-3.940677424728662,3.940677424728662
HMR_4539,-4.687926198242336,4.687926198242336
HMR_4540,-4.687926198242336,4.687926198242336
HMR_4541,-4.687926198242336,4.687926198242336
HMR_4542,-4.687926198242336,4.687926198242336
HMR_4543,-4.687926198242336,4.687926198242336
HMR_4544,-4.687926198242336,4.687926198242336
HMR_4816,0.0,3.3179297758863324
HMR_4817,-4.274780629634637,4.274780629634637
HMR_4818,-4.274780629634637,4.274780629634637
HMR_4833,-4.274780629634637,4.274780629634637
HMR_4834,-4.274780629634637,4.274780629634637
HMR_4835,-4.274780629634637,4.274780629634637
HMR_4836,-4.274780629634637,4.274780629634637
HMR_8538,0.0,4.687926198242336
HMR_8738,0.0,3.061722646494495
HMR_8739,0.0,3.6013059737192386
HMR_6396,0.0,3.254299583520956
HMR_8346,-4.897254379869791,4.897254379869791
HMR_8349,0.0,6.006978394315231
HMR_3991,0.0,7.688083993487421
HMR_4657,0.0,5.86624921993426
HMR_4744,0.0,3.9260826767439228
HMR_4746,0.0,1.1883380561421697
HMR_4748,0.0,1.6373367616638659
HMR_4750,0.0,3.4971298728410884
HMR_4752,0.0,2.630440588088804
HMR_4755,0.0,1.0773546940868535
HMR_4757,0.0,1.0773546940868535
HMR_4758,0.0,2.712417263911627
HMR_4764,0.0,4.42941715630846
HMR_4772,0.0,3.4971298728410884
HMR_6395,0.0,3.1746144056354697
HMR_8634,0.0,4.42941715630846
HMR_6630,0.0,4.942782206423165
HMR_6631,0.0,8.632329598956732
HMR_6632,0.0,4.942782206423165
HMR_6633,0.0,8.632329598956732
HMR_6634,0.0,1.1197030689454124
HMR_6636,0.0,8.38581801848055
HMR_6638,-6.659897445684179,6.659897445684179
HMR_6641,0.0,0.3785072069660768
HMR_6642,0.0,0.3785072069660768
HMR_6643,0.0,2.631579247853392
HMR_6644,-6.659897445684179,6.659897445684179
HMR_6645,0.0,2.631579247853392
HMR_6646,0.0,6.369383453841876
HMR_6647,0.0,6.369383453841876
HMR_6648,0.0,5.53696811416599
HMR_6649,0.0,5.53696811416599
HMR_6650,0.0,2.631579247853392
HMR_6651,0.0,2.631579247853392
HMR_6652,-6.369383453841876,6.369383453841876
HMR_6653,0.0,5.53696811416599
HMR_6654,0.0,5.53696811416599
HMR_6655,0.0,5.53696811416599
HMR_6656,0.0,5.53696811416599
HMR_6657,0.0,8.82528588716638
HMR_6658,0.0,8.82528588716638
HMR_6661,-3.358373761521553,3.358373761521553
HMR_6664,0.0,0.3785072069660768
HMR_6665,0.0,0.3785072069660768
HMR_6668,-7.278420687185511,7.278420687185511
HMR_6669,0.0,7.278420687185511
HMR_6674,-6.369383453841876,6.369383453841876
HMR_6675,-6.369383453841876,6.369383453841876
HMR_6676,-6.369383453841876,6.369383453841876
HMR_6677,0.0,1.1197030689454124
HMR_6678,0.0,1.1197030689454124
HMR_6679,0.0,7.278420687185511
HMR_6680,0.0,7.278420687185511
HMR_6682,0.0,0.3785072069660768
HMR_6687,0.0,0.3785072069660768
HMR_6700,0.0,1.1197030689454124
HMR_6701,0.0,1.1197030689454124
HMR_6702,0.0,0.3785072069660768
HMR_6703,0.0,0.3785072069660768
HMR_8700,0.0,7.559950684725729
HMR_8709,-6.659897445684179,6.659897445684179
HMR_8710,-1.7325119806726175,1.7325119806726175
HMR_8713,0.0,3.568184429066409
HMR_8717,0.0,3.568184429066409
HMR_6506,0.0,2.6787007373034
HMR_6507,0.0,3.6906675841228154
HMR_6508,0.0,2.0237220714755106
HMR_6509,0.0,3.803820247015024
HMR_6511,0.0,4.320470231488153
HMR_4537,0.0,0.22731712741641222
HMR_4545,0.0,2.8903369165484714
HMR_4548,-5.608062713273681,5.608062713273681
HMR_4558,0.0,5.318054959049761
HMR_4559,0.0,6.006978394315231
HMR_4560,0.0,6.694921721557363
HMR_4561,-8.523400177122785,8.523400177122785
HMR_4563,0.0,3.249621185007333
HMR_4204,0.0,1.076909833708334
HMR_4206,0.0,1.076909833708334
HMR_4207,0.0,1.2692185815489487
HMR_4208,0.0,1.1607812128604034
HMR_8744,0.0,1.1607812128604034
HMR_8615,-3.1126952486081305,3.1126952486081305
HMR_8616,-3.1126952486081305,3.1126952486081305
HMR_4064,0.0,2.0813723310890717
HMR_4065,0.0,2.1180814852575724
HMR_4066,0.0,2.1180814852575724
HMR_4067,0.0,3.3716686231915145
HMR_4068,0.0,2.1180814852575724
HMR_4069,0.0,3.3716686231915145
HMR_4070,0.0,3.3716686231915145
HMR_4071,-3.3716686231915145,3.3716686231915145
HMR_8102,0.0,6.694921721557363
HMR_8724,0.0,1.4129336378920654
HMR_8725,0.0,1.4129336378920654
HMR_2115,0.0,1.493221439077991
HMR_2117,0.0,6.776823688702832
HMR_2129,0.0,6.592625951297719
HMR_2130,-6.592625951297719,6.592625951297719
HMR_2131,0.0,6.592625951297719
HMR_2132,0.0,6.592625951297719
HMR_2133,0.0,6.592625951297719
HMR_2134,0.0,6.592625951297719
HMR_2135,0.0,6.592625951297719
HMR_2136,0.0,6.592625951297719
HMR_2138,0.0,0.017391913290807273
HMR_2139,0.0,0.017391913290807273
HMR_2142,0.0,6.592625951297719
HMR_2143,0.0,6.592625951297719
HMR_2144,0.0,6.592625951297719
HMR_2145,0.0,6.592625951297719
HMR_7996,0.0,5.352690551532957
HMR_6426,0.0,5.62384973808377
HMR_6427,0.0,5.62384973808377
HMR_6428,0.0,5.62384973808377
HMR_6429,0.0,5.62384973808377
HMR_6432,0.0,7.341275607788154
HMR_6433,0.0,7.452755185839474
HMR_6435,0.0,7.452755185839474
HMR_6436,0.0,7.341275607788154
HMR_6441,0.0,5.62384973808377
HMR_6442,0.0,5.62384973808377
HMR_6443,0.0,5.62384973808377
HMR_6444,0.0,5.62384973808377
HMR_6448,0.0,7.452755185839474
HMR_6450,0.0,7.341275607788154
HMR_6451,0.0,7.452755185839474
HMR_6453,0.0,7.341275607788154
HMR_6464,0.0,5.62384973808377
HMR_6465,0.0,5.62384973808377
HMR_6466,0.0,5.62384973808377
HMR_6467,0.0,5.62384973808377
HMR_6471,0.0,7.341275607788154
HMR_6472,0.0,7.341275607788154
HMR_6473,0.0,7.341275607788154
HMR_6476,0.0,5.62384973808377
HMR_6477,0.0,5.62384973808377
HMR_6478,0.0,5.62384973808377
HMR_6479,0.0,5.62384973808377
HMR_6484,0.0,7.341275607788154
HMR_6486,0.0,7.341275607788154
HMR_6490,0.0,7.278420687185511
HMR_6492,-3.7412532054309566,3.7412532054309566
HMR_6495,0.0,7.278420687185511
HMR_6496,0.0,3.7412532054309566
HMR_6992,0.0,8.532653488215942
HMR_6993,0.0,8.532653488215942
HMR_6994,0.0,8.532653488215942
HMR_6995,-7.452763914221295,7.452763914221295
HMR_6996,-5.851715228903138,5.851715228903138
HMR_6998,0.0,7.452763914221295
HMR_6999,0.0,8.532653488215942
HMR_7000,0.0,8.532653488215942
HMR_7001,0.0,8.532653488215942
HMR_7002,0.0,8.532653488215942
HMR_7003,0.0,7.452763914221295
HMR_7004,0.0,5.851715228903138
HMR_7005,0.0,5.864081908851086
HMR_7013,0.0,7.452763914221295
HMR_7014,0.0,5.851715228903138
HMR_7017,0.0,8.532652011749478
HMR_7018,0.0,5.53696811416599
HMR_7019,-8.532652011749478,8.532652011749478
HMR_7020,0.0,5.53696811416599
HMR_7021,0.0,8.532653488215942
HMR_7022,0.0,7.452763914221295
HMR_7023,0.0,5.851715228903138
HMR_7025,0.0,4.6720171998393525
HMR_7026,0.0,4.6720171998393525
HMR_7027,0.0,4.6720171998393525
HMR_7028,0.0,4.6720171998393525
HMR_7029,0.0,7.452763914221295
HMR_7030,0.0,8.532653488215942
HMR_7033,0.0,8.532653488215942
HMR_7035,0.0,0.8596836422004646
HMR_7036,0.0,8.532653488215942
HMR_7038,0.0,8.523400177122785
HMR_7039,0.0,7.278420687185511
HMR_7040,0.0,8.532653488215942
HMR_7041,0.0,7.452763914221295
HMR_7042,0.0,5.851715228903138
HMR_7044,0.0,6.502943067690453
HMR_7048,-8.532653488215942,8.532653488215942
HMR_7050,0.0,7.452763914221295
HMR_7052,0.0,1.6534587914633148
HMR_7053,0.0,8.532652011749478
HMR_7054,0.0,8.532653488215942
HMR_7055,0.0,5.851715228903138
HMR_7056,0.0,8.532653488215942
HMR_7057,0.0,6.618324059887121
HMR_7058,0.0,5.851715228903138
HMR_7059,0.0,6.854119650347545
HMR_7060,0.0,8.532653488215942
HMR_7061,0.0,7.001976475574572
HMR_7065,0.0,7.278420687185511
HMR_7066,0.0,7.278420687185511
HMR_7078,0.0,8.532653488215942
HMR_7079,0.0,7.452763914221295
HMR_7080,0.0,7.452763914221295
HMR_7081,0.0,5.851715228903138
HMR_7082,0.0,8.532653488215942
HMR_7083,0.0,7.452763914221295
HMR_7084,0.0,7.452763914221295
HMR_7088,0.0,8.532653488215942
HMR_7089,0.0,7.452763914221295
HMR_7099,0.0,6.502943067690453
HMR_7100,0.0,7.452763914221295
HMR_7103,0.0,7.452763914221295
HMR_7688,0.0,3.564148075158661
HMR_8032,0.0,6.75602879911742
HMR_8034,0.0,6.502943067690453
HMR_8036,0.0,5.781459496042801
HMR_8037,0.0,5.781459496042801
HMR_8038,0.0,5.781459496042801
HMR_8040,0.0,6.070046258353491
HMR_8043,0.0,4.396081681457442
HMR_8046,0.0,3.254577924184653
HMR_8049,0.0,6.926367282734644
HMR_8052,0.0,6.7266105334740764
HMR_8055,0.0,7.806462583968337
HMR_8059,0.0,3.030554378279557
HMR_8596,0.0,6.75602879911742
HMR_8598,0.0,6.75602879911742
HMR_8601,0.0,6.75602879911742
HMR_9569,0.0,4.495663379604867
HMR_3955,0.0,4.677167500164797
HMR_3984,0.0,5.957698696052141
HMR_4201,0.0,6.489075230411984
HMR_4202,0.0,8.523400177122785
HMR_5406,-4.677167500164797,4.677167500164797
HMR_7794,0.0,4.1820352091963695
HMR_8751,-2.28079206736868,2.28079206736868
HMR_8752,0.0,5.606840154746668
HMR_9474,0.0,3.249621185007333
HMR_9483,0.0,0.6277991047992175
HMR_9488,0.0,5.174675044727747
HMR_9493,0.0,3.259765922573574
HMR_9516,0.0,2.344050880235288
HMR_9517,0.0,5.5009441259492835
HMR_9801,-0.9764000560848352,0.9764000560848352
HMR_9807,0.0,2.8184502807984773
HMR_9571,0.0,3.0745031580339393
HMR_9572,0.0,3.0745031580339393
HMR_9577,0.0,7.96686601145115
HMR_9578,0.0,7.157777870443238
HMR_9581,-6.047864675559257,6.047864675559257
HMR_9582,0.0,3.5669923683530196
HMR_9583,-5.982053774367152,5.982053774367152
HMR_9584,0.0,3.5669923683530196
HMR_0010,0.0,4.0177124993666835
HMR_0006,0.0,5.541598377906142
HMR_0018,-2.784252633980101,2.784252633980101
HMR_0019,0.0,3.4848013507662414
HMR_0155,-6.550500975189748,6.550500975189748
HMR_0164,-6.550500975189748,6.550500975189748
HMR_0167,-6.550500975189748,6.550500975189748
HMR_0170,-6.550500975189748,6.550500975189748
HMR_0173,-6.550500975189748,6.550500975189748
HMR_0176,-6.550500975189748,6.550500975189748
HMR_0179,-6.550500975189748,6.550500975189748
HMR_0183,-6.550500975189748,6.550500975189748
HMR_0187,0.0,6.550500975189748
HMR_0190,0.0,5.475482207697649
HMR_0191,0.0,6.550500975189748
HMR_0194,0.0,4.662023822647452
HMR_0195,0.0,6.550500975189748
HMR_0198,0.0,4.662023822647452
HMR_0199,0.0,6.550500975189748
HMR_0202,0.0,4.662023822647452
HMR_0203,0.0,6.550500975189748
HMR_0207,0.0,4.662023822647452
HMR_0208,0.0,6.550500975189748
HMR_0211,0.0,4.662023822647452
HMR_0212,0.0,6.550500975189748
HMR_0215,0.0,4.662023822647452
HMR_0216,0.0,6.550500975189748
HMR_0224,0.0,4.662023822647452
HMR_0225,0.0,6.550500975189748
HMR_0231,0.0,4.662023822647452
HMR_0232,0.0,6.550500975189748
HMR_0235,0.0,4.662023822647452
HMR_0236,0.0,6.550500975189748
HMR_0239,0.0,4.662023822647452
HMR_0240,0.0,6.550500975189748
HMR_0243,0.0,4.662023822647452
HMR_0244,0.0,6.550500975189748
HMR_0247,0.0,4.662023822647452
HMR_0248,0.0,6.550500975189748
HMR_0253,0.0,4.662023822647452
HMR_0254,0.0,6.550500975189748
HMR_0257,0.0,4.662023822647452
HMR_0258,0.0,6.550500975189748
HMR_0261,0.0,4.662023822647452
HMR_0262,0.0,6.550500975189748
HMR_0265,0.0,4.662023822647452
HMR_0266,0.0,6.550500975189748
HMR_0269,0.0,4.662023822647452
HMR_0270,0.0,6.550500975189748
HMR_0273,0.0,4.662023822647452
HMR_0274,0.0,6.550500975189748
HMR_0277,0.0,4.662023822647452
HMR_0278,0.0,6.550500975189748
HMR_0281,0.0,4.662023822647452
HMR_0282,0.0,6.550500975189748
HMR_0287,0.0,4.662023822647452
HMR_0288,0.0,6.550500975189748
HMR_0291,0.0,4.662023822647452
HMR_0292,0.0,6.550500975189748
HMR_0295,0.0,4.662023822647452
HMR_0296,0.0,6.550500975189748
HMR_0299,0.0,4.662023822647452
HMR_0300,0.0,6.550500975189748
HMR_0303,0.0,4.662023822647452
HMR_0304,0.0,6.550500975189748
HMR_0307,0.0,4.662023822647452
HMR_0308,0.0,6.550500975189748
HMR_0311,0.0,4.662023822647452
HMR_0312,0.0,6.550500975189748
HMR_0317,0.0,4.662023822647452
HMR_0318,0.0,6.550500975189748
HMR_0321,0.0,4.662023822647452
HMR_0322,0.0,6.550500975189748
HMR_0325,0.0,4.662023822647452
HMR_0326,0.0,6.550500975189748
HMR_0329,0.0,4.662023822647452
HMR_0330,0.0,6.550500975189748
HMR_0335,0.0,4.662023822647452
HMR_0336,0.0,6.550500975189748
HMR_0339,0.0,4.662023822647452
HMR_0340,0.0,6.550500975189748
HMR_0343,0.0,4.662023822647452
HMR_0344,0.0,6.550500975189748
HMR_0347,0.0,4.662023822647452
HMR_0348,0.0,6.550500975189748
HMR_0351,0.0,4.662023822647452
HMR_0352,0.0,6.550500975189748
HMR_0355,0.0,4.662023822647452
HMR_0356,0.0,6.550500975189748
HMR_0359,0.0,4.662023822647452
HMR_0360,0.0,6.550500975189748
HMR_0363,0.0,4.662023822647452
HMR_0364,0.0,6.550500975189748
HMR_0367,0.0,4.662023822647452
HMR_0368,0.0,6.550500975189748
HMR_0371,0.0,4.662023822647452
HMR_0372,0.0,6.550500975189748
HMR_0375,0.0,4.662023822647452
HMR_0376,0.0,6.550500975189748
HMR_0379,0.0,4.662023822647452
HMR_0380,0.0,6.550500975189748
HMR_0383,0.0,4.662023822647452
HMR_0384,0.0,6.550500975189748
HMR_0387,0.0,4.662023822647452
HMR_0388,0.0,6.550500975189748
HMR_0391,0.0,4.662023822647452
HMR_0392,0.0,6.550500975189748
HMR_0395,0.0,4.662023822647452
HMR_0396,0.0,6.550500975189748
HMR_0399,0.0,4.662023822647452
HMR_0400,0.0,6.550500975189748
HMR_0403,0.0,4.662023822647452
HMR_0404,0.0,6.550500975189748
HMR_0407,0.0,4.662023822647452
HMR_0408,0.0,6.550500975189748
HMR_0411,0.0,4.662023822647452
HMR_0412,0.0,6.550500975189748
HMR_0415,0.0,4.662023822647452
HMR_0416,0.0,6.550500975189748
HMR_0419,0.0,4.662023822647452
HMR_0420,0.0,6.550500975189748
HMR_0423,0.0,4.662023822647452
HMR_0424,0.0,6.550500975189748
HMR_0427,0.0,4.662023822647452
HMR_0428,0.0,6.550500975189748
HMR_0431,0.0,4.662023822647452
HMR_0432,0.0,6.550500975189748
HMR_0435,0.0,4.662023822647452
HMR_0436,0.0,6.550500975189748
HMR_0439,0.0,4.662023822647452
HMR_0444,-3.6339713006555767,3.6339713006555767
HMR_0470,0.0,4.2884323542171305
HMR_0476,0.0,5.180109452398441
HMR_0770,-2.3110524105349564,2.3110524105349564
HMR_1082,0.0,1.78455480003821
HMR_1086,-4.5958035624779745,4.5958035624779745
HMR_1898,-3.907229597279264,3.907229597279264
HMR_1899,-3.907229597279264,3.907229597279264
HMR_1900,-3.907229597279264,3.907229597279264
HMR_1901,-3.907229597279264,3.907229597279264
HMR_1902,-3.907229597279264,3.907229597279264
HMR_1903,-3.907229597279264,3.907229597279264
HMR_1904,-3.907229597279264,3.907229597279264
HMR_1905,-3.907229597279264,3.907229597279264
HMR_1906,-3.907229597279264,3.907229597279264
HMR_1907,-3.907229597279264,3.907229597279264
HMR_1908,-3.907229597279264,3.907229597279264
HMR_1909,-3.907229597279264,3.907229597279264
HMR_1911,0.0,4.872416786279617
HMR_1914,0.0,1.899608536870238
HMR_1919,0.0,0.012646380372052655
HMR_3858,0.0,4.2669800742640165
HMR_4321,-6.566468090783985,6.566468090783985
HMR_4691,0.0,3.772546061931298
HMR_4721,0.0,3.2851965893661363
HMR_4844,-3.3977647792398233,3.3977647792398233
HMR_4845,0.0,3.3229693566408076
HMR_4847,-0.47313506700607433,0.47313506700607433
HMR_4848,-0.47313506700607433,0.47313506700607433
HMR_4849,-5.891135872108873,5.891135872108873
HMR_4858,-6.598487403682977,6.598487403682977
HMR_4861,-1.9491073373593857,1.9491073373593857
HMR_4882,-0.47313506700607433,0.47313506700607433
HMR_4885,-3.999296005946911,3.999296005946911
HMR_4910,0.0,4.681241824315366
HMR_4911,0.0,4.070842506470931
HMR_4912,0.0,4.070842506470931
HMR_4928,0.0,4.2669800742640165
HMR_4932,0.0,4.417273372292236
HMR_4933,0.0,1.1594237479313023
HMR_4935,0.0,4.2669800742640165
HMR_4938,0.0,1.9842099712857104
HMR_4946,0.0,1.899608536870238
HMR_4949,-5.958060854238656,5.958060854238656
HMR_4954,-6.069975885480008,6.069975885480008
HMR_4956,0.0,2.3380259053929944
HMR_4973,-6.5697755273315455,6.5697755273315455
HMR_4975,0.0,1.5754011654130435
HMR_4976,0.0,4.2669800742640165
HMR_4980,-0.47313506700607433,0.47313506700607433
HMR_4983,0.0,3.3229693566408076
HMR_4985,-0.47313506700607433,0.47313506700607433
HMR_4992,-0.5681444505168781,0.5681444505168781
HMR_4994,-5.982053774367152,5.982053774367152
HMR_4996,0.0,6.54788933794703
HMR_4999,-6.047864675559257,6.047864675559257
HMR_5003,-2.7463256697894205,2.7463256697894205
HMR_5005,0.0,7.307735138010692
HMR_5007,0.0,3.311465988781021
HMR_5008,-2.7463256697894205,2.7463256697894205
HMR_5013,-5.982053774367152,5.982053774367152
HMR_5018,0.0,4.2669800742640165
HMR_5021,0.0,4.565796004685843
HMR_5029,-6.616985949753833,6.616985949753833
HMR_5032,-2.797466231109766,2.797466231109766
HMR_5034,-2.7463256697894205,2.7463256697894205
HMR_5035,-2.7463256697894205,2.7463256697894205
HMR_5037,-2.7463256697894205,2.7463256697894205
HMR_5038,0.0,3.3229693566408076
HMR_5039,0.0,3.3229693566408076
HMR_5040,0.0,3.3229693566408076
HMR_5042,-2.7463256697894205,2.7463256697894205
HMR_5068,0.0,6.763578026744581
HMR_5070,-6.029513532758484,6.029513532758484
HMR_5071,0.0,6.763578026744581
HMR_5073,0.0,6.029513532758484
HMR_5074,-6.039143227347551,6.039143227347551
HMR_5076,0.0,6.029513532758484
HMR_5077,0.0,6.029513532758484
HMR_5078,-6.029513532758484,6.029513532758484
HMR_5079,0.0,6.029513532758484
HMR_5080,-6.039143227347551,6.039143227347551
HMR_5082,-6.039143227347551,6.039143227347551
HMR_5084,0.0,6.029513532758484
HMR_5085,-6.029513532758484,6.029513532758484
HMR_5087,0.0,6.029513532758484
HMR_5088,0.0,6.029513532758484
HMR_5089,-6.029513532758484,6.029513532758484
HMR_5091,0.0,6.029513532758484
HMR_5092,-6.029513532758484,6.029513532758484
HMR_5094,0.0,6.763578026744581
HMR_5241,0.0,4.261727047656685
HMR_5246,0.0,4.261727047656685
HMR_5305,0.0,7.177243619823655
HMR_5307,0.0,4.5702363430624
HMR_5308,0.0,6.851631830171655
HMR_5310,0.0,4.5702363430624
HMR_5311,0.0,6.845558818851522
HMR_5313,0.0,4.5702363430624
HMR_5315,0.0,7.182713446190867
HMR_5319,0.0,7.170515067681121
HMR_5320,0.0,6.845558818851522
HMR_5322,0.0,6.845088674900766
HMR_5324,0.0,6.848120251136864
HMR_5326,0.0,6.845558818851522
HMR_5328,0.0,5.0523050145286765
HMR_5330,0.0,5.0523050145286765
HMR_5333,0.0,6.835613257279791
HMR_5335,0.0,4.5702363430624
HMR_5413,0.0,4.070842506470931
HMR_5430,0.0,2.6176077043050086
HMR_5432,0.0,2.1679343389110386
HMR_5433,0.0,3.738369817531094
HMR_5435,0.0,5.220427937793456
HMR_5436,0.0,5.220427937793456
HMR_5437,0.0,5.220427937793456
HMR_5438,0.0,5.220427937793456
HMR_5439,0.0,5.220427937793456
HMR_5441,-3.6076383244528825,3.6076383244528825
HMR_5442,0.0,1.6295434088934642
HMR_5443,0.0,1.6295434088934642
HMR_5444,0.0,1.6295434088934642
HMR_5445,0.0,1.6295434088934642
HMR_5447,0.0,4.417273372292236
HMR_5448,0.0,3.4496321175950895
HMR_5450,0.0,1.5754011654130435
HMR_5451,0.0,1.5032357686325726
HMR_5454,0.0,1.5032357686325726
HMR_5458,-3.0006516750984473,3.0006516750984473
HMR_5459,-1.4200462452070484,1.4200462452070484
HMR_5460,-3.0006516750984473,3.0006516750984473
HMR_5461,-1.4200462452070484,1.4200462452070484
HMR_5462,-1.4200462452070484,1.4200462452070484
HMR_5463,-1.4200462452070484,1.4200462452070484
HMR_5464,-1.4200462452070484,1.4200462452070484
HMR_5465,-2.2384913689195924,2.2384913689195924
HMR_5466,-1.4200462452070484,1.4200462452070484
HMR_5467,-1.4200462452070484,1.4200462452070484
HMR_5468,-1.4200462452070484,1.4200462452070484
HMR_5469,-1.4200462452070484,1.4200462452070484
HMR_5470,-3.0006516750984473,3.0006516750984473
HMR_5471,-1.4200462452070484,1.4200462452070484
HMR_5472,-1.4200462452070484,1.4200462452070484
HMR_5473,-3.0006516750984473,3.0006516750984473
HMR_5474,-1.4200462452070484,1.4200462452070484
HMR_5475,-1.4200462452070484,1.4200462452070484
HMR_5476,-1.4200462452070484,1.4200462452070484
HMR_5477,-1.4200462452070484,1.4200462452070484
HMR_5478,-1.4200462452070484,1.4200462452070484
HMR_5479,-1.4200462452070484,1.4200462452070484
HMR_5480,-1.4200462452070484,1.4200462452070484
HMR_5481,-1.4200462452070484,1.4200462452070484
HMR_5482,-1.4200462452070484,1.4200462452070484
HMR_5483,-1.4200462452070484,1.4200462452070484
HMR_5484,-1.4200462452070484,1.4200462452070484
HMR_5485,-1.4200462452070484,1.4200462452070484
HMR_5486,-1.4200462452070484,1.4200462452070484
HMR_5487,-3.0006516750984473,3.0006516750984473
HMR_5488,-1.4200462452070484,1.4200462452070484
HMR_5489,-1.4200462452070484,1.4200462452070484
HMR_5490,-1.4200462452070484,1.4200462452070484
HMR_5491,-1.4200462452070484,1.4200462452070484
HMR_5492,-1.4200462452070484,1.4200462452070484
HMR_5493,-1.4200462452070484,1.4200462452070484
HMR_5494,-1.4200462452070484,1.4200462452070484
HMR_5495,-1.4200462452070484,1.4200462452070484
HMR_5496,-1.4200462452070484,1.4200462452070484
